WIND,SOLAR,HYDRO
0.865,0.029818182,0.865
0.8575,0.211090909,0.8575
0.817625,0.370636364,0.817625
0.8805,0.439454545,0.8805
0.91575,0.456454545,0.91575
0.93525,0.418636364,0.93525
0.94025,0.374727273,0.94025
0.9275,0.319454545,0.9275
0.9355,0.219545455,0.9355
0.9755,0.076090909,0.9755
0.991625,0.001454545,0.991625
0.99275,0,0.99275
0.9915,0,0.9915
0.988,0,0.988
0.9825,0,0.9825
0.979375,0,0.979375
0.978875,0,0.978875
0.979375,0,0.979375
0.981375,0,0.981375
0.9835,0,0.9835
0.981125,0,0.981125
0.979375,0,0.979375
0.962875,0,0.962875
0.941,0,0.941
0.9025,0.037636364,0.9025
0.803375,0.241818182,0.803375
0.67375,0.416909091,0.67375
0.581,0.52,0.581
0.523625,0.562090909,0.523625
0.452375,0.536090909,0.452375
0.36275,0.501363636,0.36275
0.28175,0.458090909,0.28175
0.21575,0.318909091,0.21575
0.207875,0.113909091,0.207875
0.3275,0.001636364,0.3275
0.469375,0,0.469375
0.536,0,0.536
0.608125,0,0.608125
0.66875,0,0.66875
0.709875,0,0.709875
0.71075,0,0.71075
0.743375,0,0.743375
0.7635,0,0.7635
0.802375,0,0.802375
0.8565,0,0.8565
0.916125,0,0.916125
0.944875,0,0.944875
0.9475,0,0.9475
0.938625,0.007909091,0.938625
0.920375,0.120090909,0.920375
0.855375,0.259636364,0.855375
0.8015,0.392727273,0.8015
0.803375,0.469545455,0.803375
0.818,0.433,0.818
0.8135,0.417090909,0.8135
0.812375,0.388272727,0.812375
0.853,0.271545455,0.853
0.940875,0.089636364,0.940875
0.955375,0.002181818,0.955375
0.95775,0,0.95775
0.938,0,0.938
0.895625,0,0.895625
0.862375,0,0.862375
0.84975,0,0.84975
0.818375,0,0.818375
0.8035,0,0.8035
0.79175,0,0.79175
0.800375,0,0.800375
0.809875,0,0.809875
0.81825,0,0.81825
0.817875,0,0.817875
0.81125,0,0.81125
0.803375,0.045181818,0.803375
0.783875,0.262545455,0.783875
0.696625,0.407363636,0.696625
0.657875,0.483090909,0.657875
0.644,0.498727273,0.644
0.6485,0.465181818,0.6485
0.655625,0.447181818,0.655625
0.667875,0.408272727,0.667875
0.69975,0.283818182,0.69975
0.733125,0.112,0.733125
0.719,0.002272727,0.719
0.703125,0,0.703125
0.648875,0,0.648875
0.60675,0,0.60675
0.543625,0,0.543625
0.45325,0,0.45325
0.37525,0,0.37525
0.33825,0,0.33825
0.334625,0,0.334625
0.31475,0,0.31475
0.284875,0,0.284875
0.265625,0,0.265625
0.2525,0,0.2525
0.244375,0.001090909,0.244375
0.2275,0.086454545,0.2275
0.162,0.324,0.162
0.09975,0.496818182,0.09975
0.05275,0.615636364,0.05275
0.030625,0.587272727,0.030625
0.04175,0.494,0.04175
0.06025,0.425545455,0.06025
0.06175,0.434272727,0.06175
0.066125,0.328272727,0.066125
0.097375,0.115272727,0.097375
0.215875,0.002545455,0.215875
0.281,0,0.281
0.271375,0,0.271375
0.248625,0,0.248625
0.2395,0,0.2395
0.266875,0,0.266875
0.264875,0,0.264875
0.260875,0,0.260875
0.246125,0,0.246125
0.24825,0,0.24825
0.287375,0,0.287375
0.330625,0,0.330625
0.34625,0,0.34625
0.371625,0,0.371625
0.415625,0.009272727,0.415625
0.371,0.098818182,0.371
0.308125,0.185272727,0.308125
0.3265,0.232636364,0.3265
0.401,0.250818182,0.401
0.50275,0.249090909,0.50275
0.60775,0.299,0.60775
0.660875,0.319,0.660875
0.725375,0.232545455,0.725375
0.745875,0.099,0.745875
0.74525,0.002363636,0.74525
0.75575,0,0.75575
0.77425,0,0.77425
0.77175,0,0.77175
0.77825,0,0.77825
0.765375,0,0.765375
0.740375,0,0.740375
0.7005,0,0.7005
0.647125,0,0.647125
0.61325,0,0.61325
0.572375,0,0.572375
0.55025,0,0.55025
0.508875,0,0.508875
0.48225,0.003,0.48225
0.485125,0.089272727,0.485125
0.493125,0.315636364,0.493125
0.424875,0.487,0.424875
0.403125,0.603545455,0.403125
0.421625,0.654545455,0.421625
0.447375,0.644545455,0.447375
0.47925,0.603272727,0.47925
0.494,0.530272727,0.494
0.510625,0.364454545,0.510625
0.474875,0.143090909,0.474875
0.41975,0.004727273,0.41975
0.411875,0,0.411875
0.393625,0,0.393625
0.41325,0,0.41325
0.435,0,0.435
0.378125,0,0.378125
0.27175,0,0.27175
0.27825,0,0.27825
0.251,0,0.251
0.1775,0,0.1775
0.143125,0,0.143125
0.139375,0,0.139375
0.12425,0,0.12425
0.133125,0,0.133125
0.151875,0.013363636,0.151875
0.1295,0.113818182,0.1295
0.087625,0.178090909,0.087625
0.114125,0.198818182,0.114125
0.254125,0.248181818,0.254125
0.296125,0.270454545,0.296125
0.308625,0.321818182,0.308625
0.37475,0.326545455,0.37475
0.478625,0.216545455,0.478625
0.5525,0.084090909,0.5525
0.651125,0.002363636,0.651125
0.730375,0,0.730375
0.795125,0,0.795125
0.843375,0,0.843375
0.881625,0,0.881625
0.91,0,0.91
0.90225,0,0.90225
0.884125,0,0.884125
0.834125,0,0.834125
0.738625,0,0.738625
0.6715,0,0.6715
0.723375,0,0.723375
0.7285,0,0.7285
0.782875,0.000454545,0.782875
0.818625,0.044818182,0.818625
0.826125,0.240636364,0.826125
0.79775,0.394909091,0.79775
0.82775,0.526454545,0.82775
0.844375,0.563636364,0.844375
0.846875,0.538636364,0.846875
0.814875,0.511454545,0.814875
0.789125,0.457909091,0.789125
0.781,0.32,0.781
0.782,0.132545455,0.782
0.7855,0.005090909,0.7855
0.795875,0,0.795875
0.83175,0,0.83175
0.823375,0,0.823375
0.769125,0,0.769125
0.695,0,0.695
0.62325,0,0.62325
0.553,0,0.553
0.49175,0,0.49175
0.443375,0,0.443375
0.40375,0,0.40375
0.36325,0,0.36325
0.342375,0,0.342375
0.3385,0.001454545,0.3385
0.312,0.039272727,0.312
0.273125,0.207090909,0.273125
0.308875,0.351454545,0.308875
0.2995,0.463818182,0.2995
0.264625,0.490909091,0.264625
0.2565,0.487454545,0.2565
0.2545,0.453727273,0.2545
0.25175,0.402181818,0.25175
0.2325,0.282181818,0.2325
0.20175,0.117363636,0.20175
0.196875,0.005636364,0.196875
0.232625,0,0.232625
0.203875,0,0.203875
0.185125,0,0.185125
0.163625,0,0.163625
0.148125,0,0.148125
0.143,0,0.143
0.16925,0,0.16925
0.17375,0,0.17375
0.1715,0,0.1715
0.17225,0,0.17225
0.1895,0,0.1895
0.17475,0,0.17475
0.152125,0.003909091,0.152125
0.15325,0.066454545,0.15325
0.10225,0.258272727,0.10225
0.101875,0.398454545,0.101875
0.123875,0.484727273,0.123875
0.1465,0.513545455,0.1465
0.15,0.468,0.15
0.1425,0.396181818,0.1425
0.166,0.364454545,0.166
0.200625,0.271818182,0.200625
0.21,0.121818182,0.21
0.328875,0.006818182,0.328875
0.458875,0,0.458875
0.4845,0,0.4845
0.517875,0,0.517875
0.528875,0,0.528875
0.567375,0,0.567375
0.661125,0,0.661125
0.7275,0,0.7275
0.82525,0,0.82525
0.87025,0,0.87025
0.90875,0,0.90875
0.944625,0,0.944625
0.97375,0,0.97375
0.97525,0,0.97525
0.93575,0.006272727,0.93575
0.8735,0.093545455,0.8735
0.825125,0.197545455,0.825125
0.807375,0.270181818,0.807375
0.8255,0.347636364,0.8255
0.80275,0.286545455,0.80275
0.7635,0.329181818,0.7635
0.707375,0.252454545,0.707375
0.72525,0.159454545,0.72525
0.80725,0.068636364,0.80725
0.87025,0.003,0.87025
0.907625,0,0.907625
0.934125,0,0.934125
0.929375,0,0.929375
0.903125,0,0.903125
0.901375,0,0.901375
0.840875,0,0.840875
0.830375,0,0.830375
0.81225,0,0.81225
0.794875,0,0.794875
0.764125,0,0.764125
0.762625,0,0.762625
0.74175,0,0.74175
0.69625,0.003818182,0.69625
0.72875,0.033636364,0.72875
0.852375,0.173090909,0.852375
0.98525,0.279363636,0.98525
0.987125,0.386363636,0.987125
0.976,0.422363636,0.976
0.993875,0.400727273,0.993875
0.994875,0.428909091,0.994875
0.994125,0.403727273,0.994125
0.949,0.297272727,0.949
0.82075,0.121272727,0.82075
0.792,0.006272727,0.792
0.796625,0,0.796625
0.826625,0,0.826625
0.90975,0,0.90975
0.963,0,0.963
0.974875,0,0.974875
0.97675,0,0.97675
0.975375,0,0.975375
0.9665,0,0.9665
0.960625,0,0.960625
0.95325,0,0.95325
0.935,0,0.935
0.90025,0,0.90025
0.876,0.007545455,0.876
0.8705,0.083727273,0.8705
0.83625,0.297,0.83625
0.7795,0.446363636,0.7795
0.78625,0.526272727,0.78625
0.822,0.527272727,0.822
0.857625,0.456818182,0.857625
0.869625,0.409909091,0.869625
0.87275,0.375090909,0.87275
0.88375,0.277727273,0.88375
0.885875,0.141545455,0.885875
0.867,0.008454545,0.867
0.830875,0,0.830875
0.772625,0,0.772625
0.7165,0,0.7165
0.6285,0,0.6285
0.561,0,0.561
0.468375,0,0.468375
0.403375,0,0.403375
0.367625,0,0.367625
0.35375,0,0.35375
0.328625,0,0.328625
0.31675,0,0.31675
0.2985,0,0.2985
0.25175,0.006,0.25175
0.238,0.019454545,0.238
0.164125,0.135,0.164125
0.113625,0.217272727,0.113625
0.11025,0.278363636,0.11025
0.12025,0.324454545,0.12025
0.131375,0.318909091,0.131375
0.132125,0.28,0.132125
0.13575,0.259909091,0.13575
0.1555,0.188727273,0.1555
0.207625,0.078818182,0.207625
0.24475,0.003454545,0.24475
0.256375,0,0.256375
0.26275,0,0.26275
0.269,0,0.269
0.243,0,0.243
0.206125,0,0.206125
0.18075,0,0.18075
0.20975,0,0.20975
0.240125,0,0.240125
0.291625,0,0.291625
0.323,0,0.323
0.34525,0,0.34525
0.3525,0,0.3525
0.33325,0.006818182,0.33325
0.408375,0.086909091,0.408375
0.397875,0.308727273,0.397875
0.32825,0.493090909,0.32825
0.283,0.612636364,0.283
0.236625,0.667272727,0.236625
0.187125,0.653818182,0.187125
0.152125,0.623727273,0.152125
0.14675,0.555636364,0.14675
0.135875,0.406090909,0.135875
0.09925,0.187181818,0.09925
0.09975,0.012818182,0.09975
0.142625,0,0.142625
0.161,0,0.161
0.158875,0,0.158875
0.141125,0,0.141125
0.11775,0,0.11775
0.082375,0,0.082375
0.103375,0,0.103375
0.102,0,0.102
0.104625,0,0.104625
0.111125,0,0.111125
0.11875,0,0.11875
0.12975,0,0.12975
0.148125,0.000818182,0.148125
0.143,0.074454545,0.143
0.092375,0.285545455,0.092375
0.077,0.447272727,0.077
0.0475,0.509090909,0.0475
0.034375,0.502909091,0.034375
0.034625,0.439454545,0.034625
0.0415,0.416545455,0.0415
0.054,0.365090909,0.054
0.078875,0.233,0.078875
0.092375,0.098545455,0.092375
0.149,0.008909091,0.149
0.248375,0.000181818,0.248375
0.30975,0,0.30975
0.334125,0,0.334125
0.3455,0,0.3455
0.346125,0,0.346125
0.32775,0,0.32775
0.314125,0,0.314125
0.314875,0,0.314875
0.318,0,0.318
0.318875,0,0.318875
0.3185,0,0.3185
0.322375,0,0.322375
0.3205,0.000818182,0.3205
0.292125,0.043090909,0.292125
0.257125,0.236,0.257125
0.225875,0.382545455,0.225875
0.207,0.405818182,0.207
0.195625,0.408636364,0.195625
0.170625,0.410272727,0.170625
0.187625,0.372,0.187625
0.22425,0.295181818,0.22425
0.244,0.218,0.244
0.242625,0.101636364,0.242625
0.2445,0.008454545,0.2445
0.34475,0.000181818,0.34475
0.449,0,0.449
0.45225,0,0.45225
0.434,0,0.434
0.406125,0,0.406125
0.39025,0,0.39025
0.372,0,0.372
0.360375,0,0.360375
0.378375,0,0.378375
0.367625,0,0.367625
0.38025,0,0.38025
0.372,0,0.372
0.3205,0.002090909,0.3205
0.258375,0.095636364,0.258375
0.240125,0.283363636,0.240125
0.1785,0.421363636,0.1785
0.09975,0.473545455,0.09975
0.05475,0.553090909,0.05475
0.042875,0.510090909,0.042875
0.037,0.402636364,0.037
0.0375,0.230454545,0.0375
0.0365,0.108818182,0.0365
0.0345,0.054454545,0.0345
0.044375,0.008090909,0.044375
0.053375,0.000181818,0.053375
0.067,0,0.067
0.107,0,0.107
0.176625,0,0.176625
0.245125,0,0.245125
0.31925,0,0.31925
0.391,0,0.391
0.451625,0,0.451625
0.536,0,0.536
0.63225,0,0.63225
0.685125,0,0.685125
0.6915,0,0.6915
0.664,0.002090909,0.664
0.633125,0.091090909,0.633125
0.59775,0.285636364,0.59775
0.591125,0.438454545,0.591125
0.6895,0.507909091,0.6895
0.810375,0.540727273,0.810375
0.872625,0.51,0.872625
0.909375,0.43,0.909375
0.935,0.344272727,0.935
0.950375,0.229272727,0.950375
0.95975,0.098909091,0.95975
0.949375,0.009363636,0.949375
0.93175,0.000181818,0.93175
0.91975,0,0.91975
0.91275,0,0.91275
0.901625,0,0.901625
0.883875,0,0.883875
0.8775,0,0.8775
0.862625,0,0.862625
0.823375,0,0.823375
0.78975,0,0.78975
0.742625,0,0.742625
0.695375,0,0.695375
0.649,0,0.649
0.569625,0.003090909,0.569625
0.5515,0.121,0.5515
0.557875,0.305727273,0.557875
0.52,0.4,0.52
0.51075,0.430636364,0.51075
0.527375,0.447272727,0.527375
0.574625,0.394454545,0.574625
0.63575,0.329454545,0.63575
0.659,0.266181818,0.659
0.6725,0.187545455,0.6725
0.671,0.083909091,0.671
0.658875,0.008818182,0.658875
0.7095,0.000181818,0.7095
0.770125,0,0.770125
0.82475,0,0.82475
0.863375,0,0.863375
0.90875,0,0.90875
0.923625,0,0.923625
0.924875,0,0.924875
0.9125,0,0.9125
0.910875,0,0.910875
0.898875,0,0.898875
0.883625,0,0.883625
0.863,0,0.863
0.814375,0.002636364,0.814375
0.764625,0.104909091,0.764625
0.76575,0.255636364,0.76575
0.76325,0.333,0.76325
0.805125,0.368090909,0.805125
0.866375,0.345909091,0.866375
0.914,0.377,0.914
0.943875,0.369545455,0.943875
0.962125,0.335545455,0.962125
0.964875,0.242454545,0.964875
0.95625,0.117181818,0.95625
0.929,0.010818182,0.929
0.889,0.000181818,0.889
0.88075,0,0.88075
0.861,0,0.861
0.831875,0,0.831875
0.765875,0,0.765875
0.698875,0,0.698875
0.6325,0,0.6325
0.5805,0,0.5805
0.50425,0,0.50425
0.42675,0,0.42675
0.36375,0,0.36375
0.3285,0,0.3285
0.324,0.002818182,0.324
0.3035,0.084363636,0.3035
0.340625,0.250909091,0.340625
0.424625,0.345454545,0.424625
0.538875,0.349363636,0.538875
0.65875,0.322545455,0.65875
0.764,0.350545455,0.764
0.82475,0.312181818,0.82475
0.86625,0.318181818,0.86625
0.8725,0.227090909,0.8725
0.8445,0.121363636,0.8445
0.75625,0.011636364,0.75625
0.7285,0.000181818,0.7285
0.711,0,0.711
0.713625,0,0.713625
0.71,0,0.71
0.6505,0,0.6505
0.578625,0,0.578625
0.520375,0,0.520375
0.46275,0,0.46275
0.4155,0,0.4155
0.377375,0,0.377375
0.31725,0,0.31725
0.276875,0,0.276875
0.261625,0.003818182,0.261625
0.210875,0.151545455,0.210875
0.193,0.390909091,0.193
0.176125,0.550818182,0.176125
0.164625,0.625818182,0.164625
0.17475,0.651909091,0.17475
0.216625,0.641181818,0.216625
0.255125,0.585727273,0.255125
0.278625,0.485,0.278625
0.301,0.345272727,0.301
0.252625,0.163454545,0.252625
0.248125,0.017363636,0.248125
0.33825,0.000181818,0.33825
0.391875,0,0.391875
0.403625,0,0.403625
0.388875,0,0.388875
0.376625,0,0.376625
0.35075,0,0.35075
0.296,0,0.296
0.26675,0,0.26675
0.23025,0,0.23025
0.212,0,0.212
0.202,0,0.202
0.185375,0,0.185375
0.169125,0.004181818,0.169125
0.1145,0.160909091,0.1145
0.06425,0.395636364,0.06425
0.05525,0.561181818,0.05525
0.046125,0.638181818,0.046125
0.03725,0.673272727,0.03725
0.041,0.67,0.041
0.054375,0.635272727,0.054375
0.079875,0.560636364,0.079875
0.133,0.412090909,0.133
0.2115,0.208454545,0.2115
0.36025,0.018909091,0.36025
0.559375,0.000181818,0.559375
0.6445,0,0.6445
0.7245,0,0.7245
0.8055,0,0.8055
0.83525,0,0.83525
0.880625,0,0.880625
0.936375,0,0.936375
0.92325,0,0.92325
0.92325,0,0.92325
0.960375,0,0.960375
0.976875,0,0.976875
0.958375,0,0.958375
0.910875,0,0.910875
0.956875,0.001818182,0.956875
0.99275,0.047363636,0.99275
0.983125,0.118727273,0.983125
0.982,0.164272727,0.982
0.94025,0.150636364,0.94025
0.859125,0.140909091,0.859125
0.758875,0.120363636,0.758875
0.70375,0.135818182,0.70375
0.66125,0.137454545,0.66125
0.63675,0.109090909,0.63675
0.70125,0.060363636,0.70125
0.7445,0.010545455,0.7445
0.761375,0.000181818,0.761375
0.768,0,0.768
0.766125,0,0.766125
0.7735,0,0.7735
0.795875,0,0.795875
0.828,0,0.828
0.8495,0,0.8495
0.862,0,0.862
0.845875,0,0.845875
0.851375,0,0.851375
0.830125,0,0.830125
0.82725,0,0.82725
0.838,0.004909091,0.838
0.843,0.134818182,0.843
0.845125,0.327272727,0.845125
0.867125,0.453363636,0.867125
0.88975,0.499909091,0.88975
0.897375,0.521909091,0.897375
0.89975,0.522727273,0.89975
0.9065,0.497090909,0.9065
0.912875,0.437181818,0.912875
0.91075,0.325181818,0.91075
0.894875,0.159909091,0.894875
0.876875,0.015090909,0.876875
0.8635,0.000181818,0.8635
0.86525,0,0.86525
0.880625,0,0.880625
0.904875,0,0.904875
0.931625,0,0.931625
0.954125,0,0.954125
0.946625,0,0.946625
0.942125,0,0.942125
0.946625,0,0.946625
0.93875,0,0.93875
0.93425,0,0.93425
0.911625,0,0.911625
0.896375,0.003909091,0.896375
0.871375,0.124727273,0.871375
0.834,0.307454545,0.834
0.783,0.459090909,0.783
0.736875,0.488636364,0.736875
0.70675,0.497545455,0.70675
0.6985,0.499727273,0.6985
0.70775,0.523181818,0.70775
0.706625,0.453818182,0.706625
0.7145,0.356181818,0.7145
0.70625,0.185636364,0.70625
0.544875,0.029727273,0.544875
0.496625,0.000181818,0.496625
0.43725,0,0.43725
0.412125,0,0.412125
0.403,0,0.403
0.409625,0,0.409625
0.38225,0,0.38225
0.3515,0,0.3515
0.303,0,0.303
0.31425,0,0.31425
0.36025,0,0.36025
0.335875,0,0.335875
0.30275,0,0.30275
0.262,0.013454545,0.262
0.190625,0.150636364,0.190625
0.102,0.334727273,0.102
0.079375,0.402363636,0.079375
0.130875,0.358909091,0.130875
0.14075,0.419818182,0.14075
0.138125,0.456727273,0.138125
0.16475,0.490090909,0.16475
0.17575,0.417545455,0.17575
0.15825,0.292727273,0.15825
0.16525,0.150181818,0.16525
0.281875,0.014909091,0.281875
0.435,0.000181818,0.435
0.511125,0,0.511125
0.511625,0,0.511625
0.4915,0,0.4915
0.417625,0,0.417625
0.37025,0,0.37025
0.339125,0,0.339125
0.29725,0,0.29725
0.29875,0,0.29875
0.340875,0,0.340875
0.362,0,0.362
0.38025,0,0.38025
0.393,0.002727273,0.393
0.356375,0.070909091,0.356375
0.276,0.238181818,0.276
0.258125,0.309363636,0.258125
0.305125,0.356454545,0.305125
0.3765,0.412818182,0.3765
0.465125,0.423181818,0.465125
0.5295,0.410454545,0.5295
0.5735,0.317909091,0.5735
0.6125,0.233,0.6125
0.664,0.130545455,0.664
0.748625,0.014,0.748625
0.826375,0.000181818,0.826375
0.855625,0,0.855625
0.879875,0,0.879875
0.886875,0,0.886875
0.90625,0,0.90625
0.9485,0,0.9485
0.968375,0,0.968375
0.95475,0,0.95475
0.95425,0,0.95425
0.965625,0,0.965625
0.948375,0,0.948375
0.946125,0,0.946125
0.94875,0.002363636,0.94875
0.926875,0.064454545,0.926875
0.9005,0.202181818,0.9005
0.935375,0.405181818,0.935375
0.960375,0.426545455,0.960375
0.953875,0.431,0.953875
0.9265,0.387909091,0.9265
0.902125,0.365272727,0.902125
0.860875,0.349454545,0.860875
0.8075,0.286818182,0.8075
0.7665,0.153545455,0.7665
0.76075,0.018363636,0.76075
0.853625,0.000272727,0.853625
0.9125,0,0.9125
0.9215,0,0.9215
0.899,0,0.899
0.9235,0,0.9235
0.959125,0,0.959125
0.93275,0,0.93275
0.92925,0,0.92925
0.924125,0,0.924125
0.91875,0,0.91875
0.93575,0,0.93575
0.93875,0,0.93875
0.9295,0.014,0.9295
0.9155,0.145272727,0.9155
0.93525,0.340363636,0.93525
0.96275,0.456181818,0.96275
0.97625,0.499,0.97625
0.97675,0.504454545,0.97675
0.976,0.512272727,0.976
0.982625,0.481636364,0.982625
0.985625,0.407,0.985625
0.9785,0.299727273,0.9785
0.965,0.171636364,0.965
0.941875,0.026090909,0.941875
0.923875,0.000272727,0.923875
0.91325,0,0.91325
0.90325,0,0.90325
0.8845,0,0.8845
0.87375,0,0.87375
0.890625,0,0.890625
0.894875,0,0.894875
0.889625,0,0.889625
0.87575,0,0.87575
0.85025,0,0.85025
0.823375,0,0.823375
0.796375,0,0.796375
0.78625,0.015727273,0.78625
0.77475,0.166818182,0.77475
0.71975,0.357727273,0.71975
0.645625,0.504818182,0.645625
0.608625,0.575272727,0.608625
0.611625,0.616909091,0.611625
0.631,0.620272727,0.631
0.66375,0.571727273,0.66375
0.6895,0.512363636,0.6895
0.69975,0.366181818,0.69975
0.684625,0.185818182,0.684625
0.58725,0.026636364,0.58725
0.52175,0.000272727,0.52175
0.493125,0,0.493125
0.473,0,0.473
0.459625,0,0.459625
0.42775,0,0.42775
0.370625,0,0.370625
0.315875,0,0.315875
0.28,0,0.28
0.2405,0,0.2405
0.2135,0,0.2135
0.1845,0,0.1845
0.149125,0,0.149125
0.152125,0.020818182,0.152125
0.204625,0.174818182,0.204625
0.210375,0.378272727,0.210375
0.2385,0.502545455,0.2385
0.300875,0.529,0.300875
0.388625,0.506181818,0.388625
0.467125,0.470727273,0.467125
0.528625,0.446636364,0.528625
0.54725,0.366181818,0.54725
0.53625,0.297,0.53625
0.466125,0.157909091,0.466125
0.2915,0.031454545,0.2915
0.2665,0.000272727,0.2665
0.25,0,0.25
0.244125,0,0.244125
0.22525,0,0.22525
0.212125,0,0.212125
0.200125,0,0.200125
0.193625,0,0.193625
0.203625,0,0.203625
0.21425,0,0.21425
0.212875,0,0.212875
0.196625,0,0.196625
0.159625,0,0.159625
0.146375,0.032454545,0.146375
0.141,0.211090909,0.141
0.15675,0.423090909,0.15675
0.181125,0.568363636,0.181125
0.23075,0.591636364,0.23075
0.2755,0.525,0.2755
0.313875,0.483181818,0.313875
0.3325,0.452454545,0.3325
0.341,0.390818182,0.341
0.296,0.303727273,0.296
0.1865,0.186454545,0.1865
0.078625,0.039727273,0.078625
0.105875,0.000272727,0.105875
0.113375,0,0.113375
0.1285,0,0.1285
0.14475,0,0.14475
0.179125,0,0.179125
0.207875,0,0.207875
0.23075,0,0.23075
0.2465,0,0.2465
0.274,0,0.274
0.288625,0,0.288625
0.290375,0,0.290375
0.2975,0,0.2975
0.2995,0.034090909,0.2995
0.228875,0.208272727,0.228875
0.132625,0.427363636,0.132625
0.220625,0.577363636,0.220625
0.2335,0.647454545,0.2335
0.2395,0.676181818,0.2395
0.246,0.669909091,0.246
0.248625,0.636909091,0.248625
0.246625,0.551272727,0.246625
0.22075,0.380090909,0.22075
0.148875,0.207727273,0.148875
0.248625,0.038818182,0.248625
0.413,0.000272727,0.413
0.506875,0,0.506875
0.5815,0,0.5815
0.593375,0,0.593375
0.568,0,0.568
0.49,0,0.49
0.44375,0,0.44375
0.423125,0,0.423125
0.39725,0,0.39725
0.3705,0,0.3705
0.376375,0,0.376375
0.406625,0,0.406625
0.4335,0.006363636,0.4335
0.372,0.058545455,0.372
0.3545,0.159545455,0.3545
0.3875,0.227818182,0.3875
0.428625,0.158545455,0.428625
